
\
http://www.wikidata.org/entity/Q10478981	Q10478981	
http://www.wikidata.org/entity/Q10490777	Eupheme	ancient Greek nymph, nurse of the Muses
http://www.wikidata.org/entity/Q10493519	Father Raven	
http://www.wikidata.org/entity/Q10499989	Q10499989	
http://www.wikidata.org/entity/Q10508895	Q10508895	
http://www.wikidata.org/entity/Q10513763	Q10513763	
http://www.wikidata.org/entity/Q10514048	Q10514048	
http://www.wikidata.org/entity/Q10514345	Q10514345	
http://www.wikidata.org/entity/Q105243035	Q105243035	
http://www.wikidata.org/entity/Q10529511	Q10529511	
 
http://www.wikidata.org/entity/Q10533615	Q10533615	
http://www.wikidata.org/entity/Q105348967	Plexaure	one of the Oceanids
http://www.wikidata.org/entity/Q10536703	Irdlirvirissong	
http://www.wikidata.org/entity/Q10542923	Q10542923	
http://www.wikidata.org/entity/Q1054437	Yamata no Orochi	Japanese dragon
http://www.wikidata.org/entity/Q10545257	Q10545257	
http://www.wikidata.org/entity/Q10563786	Q10563786	
http://www.wikidata.org/entity/Q10564121	Q10564121	
http://www.wikidata.org/entity/Q10564448	Q10564448	
http://www.wikidata.org/entity/Q10565813	Q10565813	
http://www.wikidata.org/entity/Q10566254	Q10566254	
http://www.wikidata.org/entity/Q10566523	Q10566523	
http://www.wikidata.org/entity/Q10566576	Q10566576	
http://www.wikidata.org/entity/Q10567375	Q10567375	
http://www.wikidata.org/entity/Q105708636	Mercedes	playable character from the game MapleStory
http://www.wikidata.org/entity/Q10588700	Q10588700	
http://www.wikidata.org/entity/Q10592638	Myrtoessa	Arcadian nymph
http://www.wikidata.org/entity/Q10605583	Nûn	Fish in the Muslim paradise
http://www.wikidata.org/entity/Q106076553	Ianire	One of the Oceanids
http://www.wikidata.org/entity/Q106076725	Argie	One of the Oceanids
http://www.wikidata.org/entity/Q106079915	Menestho	One of the Oceanids
http://www.wikidata.org/entity/Q106079953	Melobosis	One of the Oceanids
http://www.wikidata.org/entity/Q10617537	Q10617537	
http://www.wikidata.org/entity/Q10622216	Pegasis	
http://www.wikidata.org/entity/Q106437094	Oenoe	Arcadian nymph, nurse of Zeus
http://www.wikidata.org/entity/Q106519417	Oreius the centaur	centaur defeated by Heracles
http://www.wikidata.org/entity/Q106675217	Tomtormar	
http://www.wikidata.org/entity/Q106676348	Deogen	forest spirit from the Sonian Forest
http://www.wikidata.org/entity/Q1069028	Ramiel	fallen Watcher (angel)
http://www.wikidata.org/entity/Q106963795	Cynosura	Greek nymph
http://www.wikidata.org/entity/Q107107253	Sulpitia	nymph
http://www.wikidata.org/entity/Q107207821	white horse of James the Great	legendary horse
http://www.wikidata.org/entity/Q107289451	Q107289451	
http://www.wikidata.org/entity/Q107313059	Messeis	nymph of a spring
http://www.wikidata.org/entity/Q1075258	Chloris	Greek nymph
http://www.wikidata.org/entity/Q107552580	Latreus	
http://www.wikidata.org/entity/Q107600071	Devavati	demon
http://www.wikidata.org/entity/Q107600249	Ketumati	
http://www.wikidata.org/entity/Q1077666	fachan	monster in folklore
http://www.wikidata.org/entity/Q108086850	Lai Khutsangbi	A long handed demoness in Meitei folklore of Ancient Manipur (Kangleipak)
http://www.wikidata.org/entity/Q108307330	Si	Chinese legendary creature
http://www.wikidata.org/entity/Q108349118	Gegants de Vilafranca del Penedès	
http://www.wikidata.org/entity/Q108440224	Amru bin Jabir Al-Jinni	One of the companions of the jinn.
http://www.wikidata.org/entity/Q108505743	Don Bosco	
http://www.wikidata.org/entity/Q108505793	Jean le Messager	
http://www.wikidata.org/entity/Q108532700	Aureily	
http://www.wikidata.org/entity/Q10854746	Coronis	one of the Hyades
http://www.wikidata.org/entity/Q108636	Easter Bunny	folkloric figure and symbol of Easter
http://www.wikidata.org/entity/Q10866915	Three-legged turtle	
http://www.wikidata.org/entity/Q10868990	Dilang	
http://www.wikidata.org/entity/Q108695715	Theli	Jewish mystical cosmic dragon
http://www.wikidata.org/entity/Q10877378	Q10877378	
http://www.wikidata.org/entity/Q1088464	Chrysas	
http://www.wikidata.org/entity/Q1088867	Chrysomallos	The Ram of the Golden Fleece
http://www.wikidata.org/entity/Q10889265	Q10889265	
http://www.wikidata.org/entity/Q108905242	Finana Ryugu	American Virtual YouTuber
http://www.wikidata.org/entity/Q10891520	Q10891520	
http://www.wikidata.org/entity/Q1089259	Jiutou Zhiji Jing	yaoguai
http://www.wikidata.org/entity/Q10893277	Q10893277	
http://www.wikidata.org/entity/Q10901834	Huà-shé	
http://www.wikidata.org/entity/Q109024140	Aethe	
http://www.wikidata.org/entity/Q109045441	Q109045441	
http://www.wikidata.org/entity/Q10918482	Q10918482	
http://www.wikidata.org/entity/Q1092593	Longana	aquatic creature in Italian regional folklore
http://www.wikidata.org/entity/Q10927868	Q10927868	
http://www.wikidata.org/entity/Q10932592	Tagitsuhime	
http://www.wikidata.org/entity/Q109331176	Zuzidun Txakurra	
http://www.wikidata.org/entity/Q109347712	Q109347712	
http://www.wikidata.org/entity/Q109354339	Gration	
http://www.wikidata.org/entity/Q109358494	Kumbha	
http://www.wikidata.org/entity/Q109359605	Q109359605	
http://www.wikidata.org/entity/Q109364078	Alambala	
http://www.wikidata.org/entity/Q109369105	Devāntaka	
http://www.wikidata.org/entity/Q10940304	Q10940304	
http://www.wikidata.org/entity/Q109600279	Q109600279	
http://www.wikidata.org/entity/Q10960193	Q10960193	
http://www.wikidata.org/entity/Q10975982	Q10975982	
http://www.wikidata.org/entity/Q109781296	Q109781296	
http://www.wikidata.org/entity/Q10995575	Arat	
http://www.wikidata.org/entity/Q110029285	Gaf	demon in Mandaeism
http://www.wikidata.org/entity/Q110029294	Qin	demon in Mandaeism
http://www.wikidata.org/entity/Q11003074	Q11003074	
http://www.wikidata.org/entity/Q11003525	Q11003525	
http://www.wikidata.org/entity/Q1101627	Monaciello	fairy of the tradition of Naples
http://www.wikidata.org/entity/Q1101752	Clíodhna	queen of the banshees
http://www.wikidata.org/entity/Q110202710	Q110202710	
http://www.wikidata.org/entity/Q110251654	Dyesebel	Filipino comic book character
http://www.wikidata.org/entity/Q110322774	Q110322774	
http://www.wikidata.org/entity/Q110324131	Shdum	demon in Mandaeism
http://www.wikidata.org/entity/Q110324133	Zartai-Zartanai	demon in Mandaeism
http://www.wikidata.org/entity/Q1103448	Clurichaun	mischevious fairy from Irish folklore
http://www.wikidata.org/entity/Q11047879	Q11047879	
http://www.wikidata.org/entity/Q110552644	Giu	demon in Mandaeism
http://www.wikidata.org/entity/Q110552647	Anathan	demon in Mandaeism
http://www.wikidata.org/entity/Q11060107	Dijiang	
http://www.wikidata.org/entity/Q11065398	Jianmu	
http://www.wikidata.org/entity/Q11069488	Q11069488	
http://www.wikidata.org/entity/Q11070120	Q11070120	
http://www.wikidata.org/entity/Q11071206	Oshira-sama	
http://www.wikidata.org/entity/Q110755464	Vah Ruta	titanic mechanical animal in Breath of The Wild
http://www.wikidata.org/entity/Q110796025	Karuta Yamagami	VTuber
http://www.wikidata.org/entity/Q110816944	Jennifer Hoodwink	
http://www.wikidata.org/entity/Q110861887	Sankōbō	tengu in Japan
http://www.wikidata.org/entity/Q110861911	Tamonten	tengu in Japan
http://www.wikidata.org/entity/Q111010180	Plusia	Greek nymph
http://www.wikidata.org/entity/Q111020348	Malis	nymph in the Idylls of Theocritus
http://www.wikidata.org/entity/Q11107876	Q11107876	
http://www.wikidata.org/entity/Q111181108	Trochilus	Legendary bird, first described by Herodotus
http://www.wikidata.org/entity/Q11129547	Mikumari	divinity (kami) in Japanese Shinto
http://www.wikidata.org/entity/Q11130312	Water monkey	
http://www.wikidata.org/entity/Q111361205	Sylvia	nymph in the entourage of Diana
http://www.wikidata.org/entity/Q1114013	Sumiyoshi sanjin	Shinto gods of the sea and sailing
http://www.wikidata.org/entity/Q11153606	Demon King of Confusion	Journey to the West character
http://www.wikidata.org/entity/Q111629022	Q111629022	
http://www.wikidata.org/entity/Q111675946	Q111675946	
http://www.wikidata.org/entity/Q111724025	Micheus, Michar, and Mnesinous	baptismal figures in Sethian Gnosticism
http://www.wikidata.org/entity/Q11173930	Q11173930	
http://www.wikidata.org/entity/Q11174091	Q11174091	
http://www.wikidata.org/entity/Q11174183	Q11174183	
http://www.wikidata.org/entity/Q11174872	Shiotsuchi	
http://www.wikidata.org/entity/Q11178694	Shixu Li	Qing dynasty politician
http://www.wikidata.org/entity/Q11179559	Q11179559	
http://www.wikidata.org/entity/Q11180093	Q11180093	
http://www.wikidata.org/entity/Q111802623	Maip	
http://www.wikidata.org/entity/Q11182043	Q11182043	
http://www.wikidata.org/entity/Q111841005	Q111841005	
http://www.wikidata.org/entity/Q111986527	Millie Parfait	Filipino Virtual YouTuber
http://www.wikidata.org/entity/Q11212034	fossegrim	water spirit
http://www.wikidata.org/entity/Q112127816	Q112127816	
http://www.wikidata.org/entity/Q112160990	Kilili	mesopotamian demon
http://www.wikidata.org/entity/Q11244093	Q11244093	
http://www.wikidata.org/entity/Q11267633	Q11267633	
http://www.wikidata.org/entity/Q11268471	Q11268471	
http://www.wikidata.org/entity/Q11288580	black dragon	
http://www.wikidata.org/entity/Q11292213	Ofaniel	angel
http://www.wikidata.org/entity/Q1129489	Orithyia	legendary princess of Athens
http://www.wikidata.org/entity/Q11298280	Q11298280	
http://www.wikidata.org/entity/Q11299063	Q11299063	
http://www.wikidata.org/entity/Q113009210	Mora	character on 'Disenchantment'
http://www.wikidata.org/entity/Q11301094	Kesaran Pasaran	legendary Japanese being resembling a fluffy white ball
http://www.wikidata.org/entity/Q11310067	Q11310067	
http://www.wikidata.org/entity/Q113125646	Ben Temalyon	Demon in Talmudic legend
http://www.wikidata.org/entity/Q11325537	Nebiros	
http://www.wikidata.org/entity/Q11333760	Huri Kamuy	
http://www.wikidata.org/entity/Q11343067	Many-finned sea serpent	
http://www.wikidata.org/entity/Q11344301	Moja-kun	
http://www.wikidata.org/entity/Q11344801	muu shuwuu	Turkic/Mongolic legendary creature
http://www.wikidata.org/entity/Q11348993	Q11348993	
http://www.wikidata.org/entity/Q113585989	Pedro Chosco	
http://www.wikidata.org/entity/Q1136300	Hymir	Norse giant
http://www.wikidata.org/entity/Q113698980	Echeclus	centaur
http://www.wikidata.org/entity/Q11372731	Gozuryū	
http://www.wikidata.org/entity/Q113839914	Q113839914	
http://www.wikidata.org/entity/Q113840579	Reine Tournay	
http://www.wikidata.org/entity/Q113840840	Q113840840	
http://www.wikidata.org/entity/Q1138769	Kanthaka	horse used by Gautama Buddha prior to his renunciation
http://www.wikidata.org/entity/Q11390733	Eight Great Yakṣa Generals	guardian deities in Buddhism
http://www.wikidata.org/entity/Q114003203	Q114003203	
http://www.wikidata.org/entity/Q114046580	Drehrumbum	kobold
http://www.wikidata.org/entity/Q114046611	Nickeneck	kobold
http://www.wikidata.org/entity/Q11410474	Q11410474	
http://www.wikidata.org/entity/Q1141550	Werejaguar	Olmec concept of a man able to shapeshift into a Jaguar
http://www.wikidata.org/entity/Q1141739	Odei	
http://www.wikidata.org/entity/Q114419773	Q114419773	
http://www.wikidata.org/entity/Q114458257	Q114458257	
http://www.wikidata.org/entity/Q114728962	Q114728962	
http://www.wikidata.org/entity/Q1148977	Zhu Bajie	character of the novel Journey to the West
http://www.wikidata.org/entity/Q114963205	Q114963205	
http://www.wikidata.org/entity/Q114963221	Q114963221	
http://www.wikidata.org/entity/Q11497171	Tenaga-Ashinaga	giant in Eastern Japanese folklore
http://www.wikidata.org/entity/Q115015164	Nesti	Greek naiad
http://www.wikidata.org/entity/Q11507104	three famous tanuki of Japan	
http://www.wikidata.org/entity/Q115253212	Garðrofa	
http://www.wikidata.org/entity/Q115253219	Q115253219	
http://www.wikidata.org/entity/Q115253241	Q115253241	
http://www.wikidata.org/entity/Q115253453	Skeidbrimir	
http://www.wikidata.org/entity/Q115253476	Lettfeti	horse of the Æsir
http://www.wikidata.org/entity/Q115253522	Silfrintoppr	horse of the Æsir
http://www.wikidata.org/entity/Q115253580	Q115253580	
http://www.wikidata.org/entity/Q115253847	Q115253847	
http://www.wikidata.org/entity/Q115320927	Q115320927	
http://www.wikidata.org/entity/Q115472849	Q115472849	
http://www.wikidata.org/entity/Q115648750	Head of a Criosphinx	statue at Museo Egizio, Turin, Italy
http://www.wikidata.org/entity/Q115794241	Aethon	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794273	Arethusa	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794274	Borax	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794275	Melampus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794276	Melaneus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794286	Agrius	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794287	Arcas	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794288	Argo	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794289	Corax	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794290	Cyprius	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794291	Dinomache	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794292	Dorceus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794293	Draco	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794294	Dromius	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794295	Echidna	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794296	Elion	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794297	Eudromus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794298	Gorgo	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794299	Haemon	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794300	Harpalicus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794301	Hylaeus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794302	Ichneus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794303	Labros	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794304	Lacaena	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794305	Lacon	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794306	Ladon	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794307	Laelaps	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794308	Lampus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794309	Leaena	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794310	Lycisca	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794311	Lynceste	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794312	Machimus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794314	Nape	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794315	Nebrophonus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794316	Obrimus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794317	Ocydrome	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794318	Ocydromus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794319	Ocypete	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794320	Ocythous	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794321	Omelympus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794322	Oresitrophos	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794324	Orias	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794325	Oribasos	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794326	Oxyrhoe	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794327	Pachitos	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794328	Pamphagos	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794329	Poemenis	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794330	Pterelas	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794331	Sagnos	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794332	Stilbe	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794334	Stilbon	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794335	Syrus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794336	Theriope	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794337	Theriphone	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794338	Therodamas	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794339	Therodapanis	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794340	Theron	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794341	Thoos	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794342	Tigris	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794343	Urania	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794344	Volatos	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794345	Zephyrus	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794415	Aeon	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q115794689	Aura	one of the dogs of Actaeon
http://www.wikidata.org/entity/Q1158297	Damballa	Also spelled Damballah (Haitian Creole: Danbala) is one of the most important of all the loa. Damballa is the Sky Father and the primordial creator of all life.
http://www.wikidata.org/entity/Q11590788	Shinchū	
http://www.wikidata.org/entity/Q115950853	Five Dragons	Legendary rulers of ancient China between Tianhuang, Dihuang, and Renhuang and the Three Soveraigns and Five Emperors
http://www.wikidata.org/entity/Q115957470	Q115957470	
http://www.wikidata.org/entity/Q11608126	Q11608126	
http://www.wikidata.org/entity/Q11614622	Shibatarō	
http://www.wikidata.org/entity/Q11615736	Hua Po	tree spirit
http://www.wikidata.org/entity/Q116227163	The lover jinn	The jinn in love is called the genie who falls in love with a human being
http://www.wikidata.org/entity/Q11625301	Korōri	supernatural being in Japanese folklore
http://www.wikidata.org/entity/Q11644370	Q11644370	
http://www.wikidata.org/entity/Q11647082	Q11647082	
http://www.wikidata.org/entity/Q11659013	Q11659013	
http://www.wikidata.org/entity/Q11662826	Shōmen Kongō	
http://www.wikidata.org/entity/Q11677884	Yellow Wind Demon	Journey to the West character
http://www.wikidata.org/entity/Q11687664	Beithir	large snake-like cryptid reported in Scotland
http://www.wikidata.org/entity/Q11688841	Brodarica	Slavic demon
http://www.wikidata.org/entity/Q116994485	Isabit	
http://www.wikidata.org/entity/Q117022529	Shippeitarō	
http://www.wikidata.org/entity/Q11705477	Ziminiar	one of four principal kings in demonology
http://www.wikidata.org/entity/Q117075664	Okesa Neko	
http://www.wikidata.org/entity/Q117260772	Q117260772	
http://www.wikidata.org/entity/Q1172906	Titivillus	demon said to work on behalf of Belphegor, Lucifer or Satan
http://www.wikidata.org/entity/Q11755355	Q11755355	
http://www.wikidata.org/entity/Q11770473	Marou	fallen angel
http://www.wikidata.org/entity/Q1177611	Q1177611	
http://www.wikidata.org/entity/Q117860170	Q117860170	
http://www.wikidata.org/entity/Q117865727	Martinet	demon, imp
http://www.wikidata.org/entity/Q11794821	Oblakinia	Serbo-Croatian Slavic demon
http://www.wikidata.org/entity/Q118120191	Kleudde	shapeshifting demon from Brussels
http://www.wikidata.org/entity/Q118137577	Gegant negre	
http://www.wikidata.org/entity/Q118138070	Haqueta de foc	
http://www.wikidata.org/entity/Q11815440	Peitho	
http://www.wikidata.org/entity/Q118233419	Sanui	
http://www.wikidata.org/entity/Q11831892	Q11831892	
http://www.wikidata.org/entity/Q118342362	Q118342362	
http://www.wikidata.org/entity/Q118525447	Dvalinn	stag in the Prose Edda
http://www.wikidata.org/entity/Q118525473	Duraþrór	stag in the Prose Edda
http://www.wikidata.org/entity/Q11855913	Q11855913	
http://www.wikidata.org/entity/Q11865201	Q11865201	
http://www.wikidata.org/entity/Q11871411	Q11871411	
http://www.wikidata.org/entity/Q11872958	Q11872958	
http://www.wikidata.org/entity/Q1187298	Gyges	one of the Hundred-Handers, or hekatonkheires
http://www.wikidata.org/entity/Q11876153	Red Dragon of the Apocalypse	Biblical figure, sometimes said to be Satan
http://www.wikidata.org/entity/Q11907670	Q11907670	
http://www.wikidata.org/entity/Q11908108	Q11908108	
http://www.wikidata.org/entity/Q11917047	Boiet	
http://www.wikidata.org/entity/Q11919090	Gegants del Pi	
http://www.wikidata.org/entity/Q11921543	Fameliar	House spirit in Eivissa and Formentera
http://www.wikidata.org/entity/Q11921547	Gegants in Mataro	
http://www.wikidata.org/entity/Q11923913	Gegants de la plaça Nova	
http://www.wikidata.org/entity/Q11923914	Gegants from Cardona	
http://www.wikidata.org/entity/Q11923916	Q11923916	
http://www.wikidata.org/entity/Q11923918	Gegants from Reus	
http://www.wikidata.org/entity/Q11923920	Q11923920	
http://www.wikidata.org/entity/Q11923921	Gegants from Solsona	
http://www.wikidata.org/entity/Q11923922	Gegants de Sitges	
http://www.wikidata.org/entity/Q11923924	Gegants del Poblenou	
http://www.wikidata.org/entity/Q11923925	Q11923925	
http://www.wikidata.org/entity/Q11923927	Gegants de la Ciutat	
http://www.wikidata.org/entity/Q11926003	Q11926003	
http://www.wikidata.org/entity/Q11930913	La Vaca	costumed figure in Carnaval de Solsona
http://www.wikidata.org/entity/Q1193956	Sariel	archangel of Judaic tradition
http://www.wikidata.org/entity/Q11941231	Q11941231	
http://www.wikidata.org/entity/Q1194685	Raguel	angel in the Judaic traditions
http://www.wikidata.org/entity/Q11953232	Trucafort	
http://www.wikidata.org/entity/Q1197711	Sha Wujing	character of the classic Chinese novel Journey to the West
http://www.wikidata.org/entity/Q119892997	Kopierre	
http://www.wikidata.org/entity/Q12018689	Q12018689	
http://www.wikidata.org/entity/Q12019383	Hejkal	
http://www.wikidata.org/entity/Q120355849	Ataíde	
http://www.wikidata.org/entity/Q120493626	Q120493626	
http://www.wikidata.org/entity/Q12059480	Trachius	
http://www.wikidata.org/entity/Q120689236	Q120689236	

http://www.wikidata.org/entity/Q12103313	Q12103313	
http://www.wikidata.org/entity/Q12107596	Q12107596	
http://www.wikidata.org/entity/Q12134676	Nicostrate	Greek nymph
http://www.wikidata.org/entity/Q121437701	Colin Robinson	TV character
http://www.wikidata.org/entity/Q121890166	Lachne	one of Actaeon's dogs
http://www.wikidata.org/entity/Q121890396	Aello	one of Actaeon's dogs
http://www.wikidata.org/entity/Q121890420	Sticte	one of Actaeon's dogs
http://www.wikidata.org/entity/Q121890575	Leucon	one of Actaeon's dogs
http://www.wikidata.org/entity/Q122150479	Q122150479	
http://www.wikidata.org/entity/Q12253363	Q12253363	
http://www.wikidata.org/entity/Q12254955	Q12254955	
http://www.wikidata.org/entity/Q12262069	Q12262069	
http://www.wikidata.org/entity/Q12262930	Q12262930	
http://www.wikidata.org/entity/Q12265082	Q12265082	
http://www.wikidata.org/entity/Q12269104	Jaunagorri	
http://www.wikidata.org/entity/Q1226931	Dioné	one of the Hyades, daughters of Atlas
http://www.wikidata.org/entity/Q122732148	HAMIKUMA	Original characters from Universal Studios Japan
http://www.wikidata.org/entity/Q12284251	Q12284251	
http://www.wikidata.org/entity/Q12284431	Q12284431	
http://www.wikidata.org/entity/Q12284666	Lamia	Bulgarian demon
http://www.wikidata.org/entity/Q12287431	Q12287431	
http://www.wikidata.org/entity/Q123039385	Q123039385	
http://www.wikidata.org/entity/Q123054156	Flotubuguden	
http://www.wikidata.org/entity/Q12316768	Himinhrjod	
http://www.wikidata.org/entity/Q123220652	Vuver	evil spirits in Mari folklore
http://www.wikidata.org/entity/Q1232622	Creusa	naiad, mother of Hypseus
http://www.wikidata.org/entity/Q123385260	Q123385260	
http://www.wikidata.org/entity/Q12345653	beast	Type of monster
http://www.wikidata.org/entity/Q12350459	Q12350459	
